OrderID,Date,Region,Product,Category,SalesAmount,UnitsSold,SalesRep
1001,13-02-2024,West,Laptop,Electronics,3809.61,3,Matthew Craig
1002,23-11-2024,South,Tablet,Electronics,663.08,1,Robert Thompson
1003,03-10-2024,South,Laptop,Electronics,12850.96,8,Tonya Ross
1004,28-09-2024,South,Monitor,Electronics,1608.12,9,Jason Ortiz
1005,22-05-2024,North,Tablet,Electronics,3913.5,6,Victor Marshall
1006,23-10-2024,North,Printer,Electronics,1708.7,10,Noah Smith
1007,23-09-2024,West,Cabinet,Furniture,3105.1,10,Eric Harrington
1008,18-01-2024,South,Desk,Furniture,5960.24,8,Johnathan Hall
1009,07-06-2024,East,Bookshelf,Furniture,2702.94,6,Daniel Tate
1010,06-10-2024,North,Laptop,Electronics,4858.11,3,Anthony Sosa
1011,01-01-2024,East,Printer,Electronics,654.3,3,Jeffrey Macias
1012,03-02-2024,North,Desk,Furniture,532.24,1,Wendy Owens
1013,20-03-2024,East,Tablet,Electronics,2925.66,6,Dominic Jones
1014,05-01-2024,North,Chair,Furniture,731.61,3,Nicholas Perez
1015,12-11-2024,North,Sofa,Furniture,4726.14,3,Zachary Brown
1016,14-05-2024,South,Printer,Electronics,718,5,Robin Mann
1017,16-08-2024,South,Desk,Furniture,5689.6,8,Phillip Young
1018,23-11-2024,East,Desk,Furniture,216.3,1,Breanna Jones
1019,08-05-2024,North,Sofa,Furniture,5513.34,3,Monique Archer
1020,23-04-2024,East,Tablet,Electronics,793.08,2,Jennifer Arroyo
1021,04-03-2024,North,Bookshelf,Furniture,639.9,2,Catherine Carr
1022,27-10-2024,South,Phone,Electronics,6297.9,7,Claire Fowler
1023,02-11-2024,East,Desk,Furniture,2225.25,5,Susan Hart
1024,08-04-2024,West,Printer,Electronics,2038.75,7,David Sawyer
1025,15-01-2024,West,Printer,Electronics,2070.88,7,Mark Smith
1026,13-02-2024,North,Sofa,Furniture,1724.15,1,Karla Chapman
1027,18-04-2024,North,Printer,Electronics,271.73,1,Melissa Marshall
1028,24-06-2024,West,Monitor,Electronics,1167.99,3,Keith Smith
1029,22-05-2024,West,Chair,Furniture,741.08,4,James Hunter
1030,21-10-2024,South,Chair,Furniture,853.56,9,William Payne
1031,19-05-2024,South,Laptop,Electronics,12472.88,7,Edward Schaefer
1032,03-08-2024,South,Sofa,Furniture,3665.08,4,Stephen Deleon
1033,04-07-2024,South,Bookshelf,Furniture,995.16,3,Whitney Henry
1034,25-01-2024,West,Printer,Electronics,996,6,Elizabeth Wagner
1035,28-11-2024,South,Bookshelf,Furniture,554.92,4,Mackenzie Fletcher
1036,20-10-2024,West,Sofa,Furniture,11756.16,9,John Robinson
1037,20-07-2024,East,Monitor,Electronics,793.74,2,Matthew Jones
1038,18-12-2024,South,Sofa,Furniture,10869.68,8,Mitchell Clark
1039,26-08-2024,South,Printer,Electronics,816.45,5,Ian Hernandez
1040,05-11-2024,North,Bookshelf,Furniture,2695.7,7,Joseph Fry
1041,15-01-2024,East,Chair,Furniture,103.12,1,Ana Young
1042,22-05-2024,South,Tablet,Electronics,5094.45,9,William Hall
1043,19-01-2024,East,Printer,Electronics,907.26,3,Billy Brown
1044,05-10-2024,West,Desk,Furniture,5611.59,9,Angela Clark
1045,04-04-2024,West,Printer,Electronics,2014.32,7,Jared Burnett MD
1046,07-04-2024,North,Sofa,Furniture,3732.44,2,Victor Sims
1047,11-11-2024,East,Cabinet,Furniture,2198.07,7,Sarah Robinson
1048,23-03-2024,East,Printer,Electronics,313.53,3,Angela Davidson
1049,28-06-2024,East,Cabinet,Furniture,1603.8,9,Kayla Gibson
1050,15-07-2024,South,Printer,Electronics,3428.37,9,Heather Morgan
1051,24-11-2024,North,Desk,Furniture,3302.3,10,Angel Carpenter
1052,15-08-2024,West,Tablet,Electronics,1411.48,4,Jim Morgan
1053,28-06-2024,North,Phone,Electronics,801.31,1,Samantha Torres
1054,26-03-2024,North,Bookshelf,Furniture,1435.29,3,Erica Santiago
1055,03-09-2024,East,Printer,Electronics,228.88,2,Leonard Macdonald
1056,10-01-2024,South,Printer,Electronics,1395.06,6,Lauren Mendoza
1057,20-08-2024,East,Sofa,Furniture,951.69,1,Barbara Burns
1058,12-11-2024,West,Desk,Furniture,1738.02,3,Debra Hickman
1059,27-10-2024,North,Phone,Electronics,7347.4,10,Patricia Dudley
1060,03-12-2024,West,Bookshelf,Furniture,1239.84,8,Misty Potts
1061,21-12-2024,East,Phone,Electronics,825.25,1,Sarah Eaton
1062,14-04-2024,North,Cabinet,Furniture,979.8,4,Bobby Mckay
1063,04-12-2024,South,Bookshelf,Furniture,1638.6,4,Michael Jackson MD
1064,30-03-2024,East,Cabinet,Furniture,4740.61,7,Christopher Richardson
1065,25-01-2024,South,Sofa,Furniture,6123.66,6,Natasha Maddox
1066,27-11-2024,North,Desk,Furniture,2381.88,6,Ashley Smith
1067,25-03-2024,West,Printer,Electronics,810.67,7,Brooke Evans
1068,22-05-2024,North,Monitor,Electronics,1145.9,7,Victoria Harris
1069,05-10-2024,West,Cabinet,Furniture,651.54,3,Mary Diaz
1070,21-06-2024,East,Cabinet,Furniture,3677.9,10,Ryan Choi
1071,24-11-2024,West,Chair,Furniture,553.44,8,Brett Petty
1072,20-02-2024,West,Chair,Furniture,921.6,5,Brandon Foster
1073,10-05-2024,West,Cabinet,Furniture,2189.76,4,Richard Davis
1074,14-02-2024,East,Laptop,Electronics,4392.84,3,Cheryl Hill
1075,12-02-2024,North,Tablet,Electronics,4318.96,8,Michele Mills
1076,18-11-2024,West,Cabinet,Furniture,2440.1,5,David Johnson MD
1077,09-03-2024,South,Desk,Furniture,313.27,1,Hannah Garcia
1078,08-06-2024,South,Phone,Electronics,6649.37,7,Robert Underwood
1079,31-07-2024,East,Tablet,Electronics,1484.85,3,Linda Perry
1080,15-07-2024,East,Chair,Furniture,212.49,1,Christopher Campbell
1081,19-08-2024,North,Printer,Electronics,1435.04,4,Jacob Chambers
1082,14-07-2024,East,Monitor,Electronics,834.33,3,Vincent Anderson
1083,01-08-2024,East,Printer,Electronics,197.94,1,Deborah Allen
1084,25-01-2024,South,Laptop,Electronics,13773.55,7,Teresa Morgan
1085,08-11-2024,North,Monitor,Electronics,998.04,6,Ann Martinez
1086,26-08-2024,South,Cabinet,Furniture,5439.6,9,Brian Williamson
1087,10-03-2024,South,Laptop,Electronics,1782.31,1,Rachael Garcia
1088,17-11-2024,South,Phone,Electronics,6429.84,8,Joe Burgess
1089,19-01-2024,East,Desk,Furniture,920.44,2,Jacqueline Dixon
1090,29-02-2024,South,Sofa,Furniture,12952.3,10,Austin Tucker
1091,16-04-2024,West,Desk,Furniture,3162.1,5,Patrick Glenn
1092,10-07-2024,North,Phone,Electronics,2876.15,5,Michelle Santiago
1093,19-08-2024,South,Bookshelf,Furniture,1124.13,7,Kelly Newman
1094,30-09-2024,West,Monitor,Electronics,3145.9,10,Susan Deleon
1095,04-12-2024,West,Laptop,Electronics,1276.94,1,Caitlin Petersen
1096,13-01-2024,South,Bookshelf,Furniture,4273.84,8,Jason Brock
1097,14-02-2024,South,Desk,Furniture,2424.12,4,Paul White
1098,21-03-2024,East,Phone,Electronics,4001.48,7,Ashley Rodriguez
1099,06-12-2024,North,Tablet,Electronics,832.8,2,Christopher Jones
1100,24-10-2024,North,Chair,Furniture,1404.8,8,Sandra Morris
1101,13-04-2024,East,Bookshelf,Furniture,899.84,2,Andrea Tran
1102,07-11-2024,South,Laptop,Electronics,5452.38,3,Michael Johnson
1103,14-04-2024,North,Bookshelf,Furniture,765.24,6,Melissa Fisher
1104,23-06-2024,North,Sofa,Furniture,9022,5,Jacob King
1105,09-12-2024,South,Bookshelf,Furniture,4534.56,8,Rachel Ortega
1106,17-01-2024,South,Monitor,Electronics,642.76,2,Hannah Grant
1107,20-05-2024,North,Phone,Electronics,4796.33,7,David Johnson
1108,11-05-2024,South,Cabinet,Furniture,723.68,4,James Graham
1109,23-02-2024,North,Phone,Electronics,5832.8,8,Victor Chase
1110,14-06-2024,West,Cabinet,Furniture,3238,10,Dennis Tucker
1111,20-11-2024,South,Sofa,Furniture,4762.8,5,Nicholas Gonzalez
1112,26-11-2024,North,Laptop,Electronics,13311.28,8,Rebecca Haas
1113,23-10-2024,North,Phone,Electronics,5398.86,6,Susan Johnson
1114,16-10-2024,West,Chair,Furniture,2676.42,9,Joshua Bryant
1115,20-03-2024,South,Chair,Furniture,1852.4,8,Glenn Figueroa
1116,06-03-2024,East,Bookshelf,Furniture,658.86,3,Ronald Perez
1117,10-08-2024,East,Bookshelf,Furniture,737.8,4,Krystal Spence
1118,07-09-2024,East,Desk,Furniture,4620.18,6,Taylor Weaver
1119,23-06-2024,West,Tablet,Electronics,577.41,1,Andrew Benjamin
1120,10-01-2024,East,Desk,Furniture,3196.36,4,Meredith Perez
1121,24-02-2024,South,Sofa,Furniture,12360.7,10,Sandra Price
1122,27-05-2024,South,Bookshelf,Furniture,2497.81,7,Robert Carpenter
1123,24-10-2024,South,Tablet,Electronics,4497.28,8,Randall Richardson
1124,15-12-2024,East,Laptop,Electronics,9460.85,5,Tammy Ellis
1125,01-02-2024,South,Monitor,Electronics,189.92,1,Holly Santos
1126,09-11-2024,North,Bookshelf,Furniture,680.36,4,Mr. John King
1127,05-03-2024,East,Bookshelf,Furniture,835.7,2,Joseph Howard
1128,26-12-2024,West,Chair,Furniture,1030.48,8,Michael Tran
1129,04-04-2024,East,Sofa,Furniture,11851.6,8,Travis Charles
1130,30-04-2024,East,Laptop,Electronics,10393.14,6,Kathleen Mcconnell
1131,06-08-2024,South,Cabinet,Furniture,300.55,1,Jonathan Osborne
1132,09-09-2024,North,Sofa,Furniture,5853.4,7,Nicole Hansen
1133,29-11-2024,North,Bookshelf,Furniture,1066.78,2,Douglas Thomas DDS
1134,07-11-2024,East,Chair,Furniture,695.55,5,Glenn Gamble
1135,30-04-2024,West,Phone,Electronics,6097.6,10,Mrs. Kathryn Mullins MD
1136,28-03-2024,East,Sofa,Furniture,8336.6,10,Thomas Mills
1137,09-10-2024,East,Desk,Furniture,902.73,3,Bryan Robinson
1138,21-09-2024,North,Monitor,Electronics,296.17,1,Amber Martin
1139,26-04-2024,North,Cabinet,Furniture,662.05,1,Heidi Neal
1140,17-02-2024,North,Printer,Electronics,2632.07,7,Samantha Dougherty
1141,17-02-2024,South,Laptop,Electronics,7272.9,6,Christina Gonzalez MD
1142,11-03-2024,West,Sofa,Furniture,15558.1,10,Kevin Harvey
1143,06-09-2024,East,Cabinet,Furniture,1725.8,5,Ryan Gonzalez
1144,26-11-2024,North,Tablet,Electronics,2153.05,5,Timothy Smith
1145,01-03-2024,East,Desk,Furniture,1767.84,4,Terri Rollins
1146,17-04-2024,West,Laptop,Electronics,12794,8,Robert Sanders
1147,26-09-2024,South,Monitor,Electronics,1274.48,4,Ronald Hale
1148,23-11-2024,North,Laptop,Electronics,2983.16,2,Todd Hendricks
1149,07-11-2024,West,Bookshelf,Furniture,5391.3,10,Curtis Bell
1150,24-04-2024,South,Chair,Furniture,1242.24,6,Robert Murillo
1151,18-05-2024,East,Tablet,Electronics,4611.24,9,Lisa Sandoval
1152,17-01-2024,East,Laptop,Electronics,5493.78,3,Adam Stone
1153,20-05-2024,West,Laptop,Electronics,2401.42,2,Mr. Christopher Hernandez
1154,04-03-2024,West,Cabinet,Furniture,1320.64,2,Edward Villegas
1155,31-03-2024,North,Chair,Furniture,73.38,1,Eddie Watson
1156,02-09-2024,West,Monitor,Electronics,410.82,2,Mark Ford
1157,28-05-2024,South,Laptop,Electronics,10952.41,7,Jose May
1158,22-08-2024,South,Bookshelf,Furniture,2581.05,5,Micheal Edwards
1159,29-06-2024,East,Printer,Electronics,737.46,3,Michelle Nelson
1160,15-05-2024,East,Cabinet,Furniture,4941.99,9,Tonya Bell
1161,08-05-2024,East,Bookshelf,Furniture,2795.03,7,Anthony Berger
1162,16-10-2024,West,Printer,Electronics,1173.4,4,Brandon Luna
1163,05-06-2024,South,Monitor,Electronics,2575.02,7,Nathan Jennings
1164,16-12-2024,East,Cabinet,Furniture,2936.48,8,Kaitlin Gonzales
1165,25-09-2024,West,Phone,Electronics,1819.06,2,Bethany Clark
1166,29-10-2024,South,Monitor,Electronics,896.65,5,Pamela Smith
1167,28-09-2024,North,Sofa,Furniture,2971.26,3,Adam Miller
1168,21-08-2024,South,Sofa,Furniture,3243.28,2,Thomas Johnson
1169,15-11-2024,East,Sofa,Furniture,10967.6,10,Michael Maxwell
1170,09-07-2024,West,Laptop,Electronics,5547,4,Kenneth Martinez
1171,07-08-2024,West,Sofa,Furniture,5991.96,3,Michael Clark
1172,24-10-2024,North,Cabinet,Furniture,4319.35,7,Austin Trevino
1173,10-09-2024,West,Printer,Electronics,1025.45,5,Anthony Schultz
1174,02-02-2024,North,Desk,Furniture,2263.45,5,Sharon Casey
1175,30-05-2024,East,Sofa,Furniture,4740.64,4,Anthony Lambert
1176,25-06-2024,East,Desk,Furniture,423.46,1,Kevin Werner
1177,03-08-2024,North,Sofa,Furniture,4233.8,4,Adam Wolfe
1178,06-01-2024,East,Printer,Electronics,2399.32,7,Megan Church
1179,20-02-2024,East,Sofa,Furniture,5581.08,6,Daniel Morgan
1180,10-06-2024,East,Cabinet,Furniture,1780.24,7,Jeffrey French
1181,14-03-2024,North,Sofa,Furniture,1833.14,1,Michael Coffey
1182,22-06-2024,South,Laptop,Electronics,4859.85,3,Rebecca Smith
1183,25-04-2024,South,Monitor,Electronics,3533.58,9,Brandon Lloyd
1184,30-11-2024,South,Desk,Furniture,517.31,1,Charles Salinas
1185,19-07-2024,East,Laptop,Electronics,13697.7,10,Stanley Chang
1186,07-07-2024,North,Bookshelf,Furniture,599.46,1,Leslie Hernandez
1187,29-02-2024,West,Chair,Furniture,1438.22,7,John Jones
1188,19-04-2024,East,Printer,Electronics,556,4,Todd Orr
1189,18-08-2024,East,Cabinet,Furniture,1773.36,9,Zachary Kane
1190,02-11-2024,East,Cabinet,Furniture,4750.06,7,Amanda Andrews
1191,07-08-2024,North,Phone,Electronics,2744.16,4,Valerie Smith
1192,14-04-2024,West,Bookshelf,Furniture,2142.8,5,Victoria Arnold
1193,11-10-2024,North,Printer,Electronics,338.38,1,George Miller DVM
1194,13-09-2024,North,Monitor,Electronics,3258.71,7,Christina Spencer
1195,12-08-2024,North,Monitor,Electronics,1491.66,6,Roger Mcintyre
1196,09-06-2024,East,Laptop,Electronics,4095.18,3,Rhonda Nguyen
1197,27-12-2024,North,Printer,Electronics,719.91,3,Andrew White
1198,21-11-2024,East,Monitor,Electronics,2446.6,5,Cynthia Gray
1199,25-10-2024,South,Sofa,Furniture,5827.35,5,Mr. Austin Andersen Jr.
1200,19-01-2024,East,Printer,Electronics,1084.98,6,John Hale
1201,21-09-2024,West,Phone,Electronics,1762.24,2,Jessica Murillo
1202,16-09-2024,East,Laptop,Electronics,10861.56,6,Veronica Patel
1203,11-12-2024,North,Printer,Electronics,134.21,1,Jennifer Parks
1204,07-05-2024,South,Monitor,Electronics,1749.24,4,Luis Turner MD
1205,28-12-2024,North,Phone,Electronics,1674.84,2,Ann Henry
1206,31-10-2024,West,Phone,Electronics,596.73,1,Dennis Robinson
1207,08-11-2024,North,Desk,Furniture,4492.8,10,Brent Cook
1208,09-11-2024,South,Chair,Furniture,270.21,1,Tamara Berry
1209,07-04-2024,South,Phone,Electronics,7121.88,9,Nancy White
1210,05-07-2024,West,Sofa,Furniture,8253.63,9,Samuel Meza
1211,27-10-2024,West,Desk,Furniture,5370.4,8,Phillip Romero
1212,12-02-2024,North,Monitor,Electronics,366.08,1,Katie Miller MD
1213,11-06-2024,South,Cabinet,Furniture,542.1,2,Amanda Townsend
1214,19-12-2024,East,Monitor,Electronics,450.74,1,Rachel Gardner
1215,05-04-2024,South,Printer,Electronics,3998.4,10,Jennifer Bishop
1216,13-01-2024,East,Monitor,Electronics,3012.8,10,Christine Cruz
1217,05-12-2024,West,Chair,Furniture,591.93,3,Todd Perkins
1218,13-06-2024,East,Cabinet,Furniture,3137.67,9,Nicole Lee
1219,14-12-2024,North,Monitor,Electronics,2182.64,8,Cory Beasley
1220,14-09-2024,West,Sofa,Furniture,11850.86,7,Mary Prince
1221,21-12-2024,South,Monitor,Electronics,1634.32,8,Robert Turner
1222,13-12-2024,South,Chair,Furniture,290.03,1,Charles Vega
1223,08-09-2024,West,Bookshelf,Furniture,914.94,2,Mark Clay
1224,14-10-2024,West,Laptop,Electronics,7801.3,5,Christopher Goodman
1225,20-07-2024,North,Bookshelf,Furniture,408.84,4,James Santiago
1226,16-03-2024,West,Laptop,Electronics,18327.5,10,Reginald Wiggins
1227,19-07-2024,West,Bookshelf,Furniture,1536.8,5,Debra Cooper
1228,16-02-2024,East,Desk,Furniture,3072.08,8,Daniel Thompson
1229,26-05-2024,North,Sofa,Furniture,8935.28,8,Dr. Erin Lopez
1230,26-07-2024,South,Laptop,Electronics,11501.63,7,Janet Davis
1231,25-03-2024,West,Bookshelf,Furniture,1099.7,10,Ryan Young
1232,02-08-2024,North,Tablet,Electronics,4184.95,7,Regina Stanton
1233,25-05-2024,East,Sofa,Furniture,15466,10,Jacob Cook
1234,31-08-2024,West,Chair,Furniture,2220.4,10,Amy Hall
1235,10-01-2024,East,Sofa,Furniture,4103.6,4,Alicia Short
1236,18-02-2024,East,Bookshelf,Furniture,602.5,2,Mrs. Stacy Vaughn
1237,03-01-2024,West,Printer,Electronics,2854.8,8,Taylor Mckee
1238,21-01-2024,East,Printer,Electronics,2849.28,8,Michael King
1239,02-07-2024,North,Cabinet,Furniture,367.28,2,David Horton
1240,02-01-2024,West,Tablet,Electronics,527.07,1,Christopher Wade
1241,18-09-2024,North,Laptop,Electronics,11227.92,8,Corey Ford
1242,02-09-2024,East,Tablet,Electronics,3377.75,5,Jacob Jones
1243,29-07-2024,North,Sofa,Furniture,11550.06,9,Danielle Chen
1244,25-10-2024,East,Chair,Furniture,725.5,10,Paige Mayer
1245,10-07-2024,South,Laptop,Electronics,6200.92,4,Alan Clark
1246,02-04-2024,West,Desk,Furniture,2760.8,4,Mary Garcia
1247,02-04-2024,South,Phone,Electronics,3080.82,6,Jessica King
1248,22-06-2024,South,Bookshelf,Furniture,281.06,2,James Mitchell
1249,23-09-2024,North,Desk,Furniture,1382.58,2,Hayley Duke
