OrderID,Date,Region,Product,Category,SalesAmount,UnitsSold,SalesRep
1250,30-05-2024,East,Desk,Furniture,535.33,1,Deborah Benitez
1251,03-06-2024,South,Laptop,Electronics,11760.21,7,Dominic Moore
1252,13-07-2024,South,Sofa,Furniture,6469.8,5,Ashley Vega
1253,08-03-2024,West,Printer,Electronics,456.08,4,Anita Dunn
1254,05-11-2024,South,Monitor,Electronics,1902.65,5,Beth Baker
1255,08-04-2024,West,Monitor,Electronics,4415.22,9,Ryan Todd
1256,29-04-2024,North,Tablet,Electronics,348.73,1,David Brown
1257,21-01-2024,West,Bookshelf,Furniture,2708.52,6,Carol Gibson
1258,23-03-2024,South,Monitor,Electronics,1529.2,8,Sarah Baker
1259,29-07-2024,North,Bookshelf,Furniture,1384.52,4,Lucas Bradford
1260,19-09-2024,East,Phone,Electronics,855.72,1,Jamie Mcconnell
1261,15-09-2024,West,Printer,Electronics,247.96,2,Arthur Hansen
1262,16-11-2024,South,Monitor,Electronics,3825.84,8,Jamie Johnson
1263,30-01-2024,South,Tablet,Electronics,1001.25,3,Mitchell Moore
1264,12-10-2024,West,Cabinet,Furniture,2104.4,5,Taylor Leach
1265,11-03-2024,South,Printer,Electronics,1908,8,Diane Mcgrath
1266,01-10-2024,West,Tablet,Electronics,5322.42,9,Steven Rodriguez
1267,22-12-2024,East,Tablet,Electronics,3923.82,6,Susan Collins
1268,22-10-2024,East,Laptop,Electronics,8599.38,6,Lawrence Jackson
1269,02-07-2024,East,Cabinet,Furniture,878,4,Stephanie Rodriguez
1270,01-03-2024,North,Monitor,Electronics,2141.12,8,Tammy Simmons
1271,19-04-2024,West,Cabinet,Furniture,1702.59,3,Brian Herrera
1272,01-01-2024,West,Bookshelf,Furniture,416.06,2,Joshua Warner
1273,03-10-2024,South,Bookshelf,Furniture,943.34,2,Paul Hill
1274,11-06-2024,North,Printer,Electronics,636.42,6,Christine Kim
1275,16-04-2024,North,Sofa,Furniture,16931.7,10,Brian Guzman
1276,19-09-2024,South,Monitor,Electronics,2334.36,7,Jeremy Page
1277,13-04-2024,South,Printer,Electronics,660.24,3,Jordan Simmons
1278,15-06-2024,East,Cabinet,Furniture,2801.36,8,Sheryl Peterson
1279,16-02-2024,South,Phone,Electronics,4095.42,6,Todd Potts
1280,28-01-2024,North,Printer,Electronics,1419.48,9,Mr. Joel Carter
1281,28-04-2024,North,Phone,Electronics,950.16,1,Kelly Mcclure
1282,11-11-2024,West,Tablet,Electronics,3590.3,10,Daniel Fields
1283,24-08-2024,East,Chair,Furniture,850.32,8,Donald Johnston
1284,16-04-2024,South,Chair,Furniture,922.32,4,Jose Grant
1285,29-10-2024,North,Tablet,Electronics,596.09,1,Leslie Moss
1286,23-05-2024,East,Bookshelf,Furniture,953.18,2,Christian Herring
1287,18-02-2024,South,Cabinet,Furniture,2641.36,4,Jeffrey Mcfarland
1288,10-06-2024,North,Cabinet,Furniture,1705.8,6,Joseph Watkins
1289,16-08-2024,East,Tablet,Electronics,1997.58,3,Randy Franco
1290,22-12-2024,South,Chair,Furniture,2895.9,10,Stacy Ho
1291,30-07-2024,West,Printer,Electronics,2980.16,8,Michael Ross
1292,01-05-2024,West,Monitor,Electronics,816.44,2,Gregory Branch
1293,08-06-2024,East,Sofa,Furniture,823.99,1,Matthew Wallace
1294,02-09-2024,West,Cabinet,Furniture,718.86,3,Ashley Chavez
1295,28-06-2024,East,Bookshelf,Furniture,973.05,3,Jake Leon
1296,05-02-2024,North,Laptop,Electronics,5882.88,4,Michael Leonard
1297,11-01-2024,West,Desk,Furniture,1499.8,2,Christopher Morris
1298,10-07-2024,South,Cabinet,Furniture,1182.6,2,Elizabeth Figueroa
1299,17-04-2024,North,Tablet,Electronics,1229.9,2,Victor Tate
1300,26-03-2024,West,Sofa,Furniture,11403.3,6,Lauren Luna
1301,23-06-2024,North,Cabinet,Furniture,462.63,1,Tyler Singleton MD
1302,16-02-2024,North,Desk,Furniture,5785.6,10,Stephanie Ryan
1303,14-07-2024,North,Phone,Electronics,5147.28,8,Susan Anderson
1304,24-11-2024,East,Desk,Furniture,3357.81,9,Priscilla White
1305,26-05-2024,East,Phone,Electronics,1894.74,3,Chris Patterson
1306,26-05-2024,North,Sofa,Furniture,6000.75,7,Tricia King
1307,04-09-2024,North,Bookshelf,Furniture,1266.12,9,Amanda Robbins
1308,23-01-2024,South,Chair,Furniture,243.25,1,Paul Blake
1309,03-12-2024,South,Sofa,Furniture,4832.28,4,Joseph Rodriguez
1310,28-02-2024,West,Tablet,Electronics,344.6,1,Andrew Roman
1311,13-07-2024,West,Phone,Electronics,5147.4,6,Marcia Walker
1312,12-05-2024,East,Cabinet,Furniture,3622.23,9,Scott Chang
1313,08-07-2024,East,Laptop,Electronics,5653.71,3,John Joseph
1314,03-07-2024,East,Printer,Electronics,831.48,4,Jacqueline Petersen
1315,27-11-2024,South,Chair,Furniture,747.54,6,William Wright
1316,18-03-2024,South,Chair,Furniture,259.72,2,Angela Rose
1317,15-10-2024,North,Bookshelf,Furniture,305.1,3,John Foster
1318,22-07-2024,South,Laptop,Electronics,2922.46,2,Jessica Barber
1319,12-07-2024,North,Bookshelf,Furniture,1075.2,6,Hannah Williams
1320,17-12-2024,East,Desk,Furniture,2683.4,10,Elizabeth Shaw
1321,02-08-2024,East,Bookshelf,Furniture,1382.8,8,Robert Carroll
1322,07-04-2024,South,Desk,Furniture,6574.23,9,Colin Cox
1323,14-01-2024,East,Phone,Electronics,3119,4,Eric Adams
1324,31-07-2024,South,Tablet,Electronics,1600.3,5,Michelle Craig
1325,03-07-2024,East,Printer,Electronics,1275.5,5,Melissa Smith
1326,29-02-2024,West,Desk,Furniture,1950.48,8,Scott Wilcox
1327,07-01-2024,North,Printer,Electronics,420.16,4,Joshua Smith
1328,11-12-2024,South,Sofa,Furniture,869.01,1,Brianna Lambert
1329,26-12-2024,East,Laptop,Electronics,7135.24,4,Brian Davis
1330,28-08-2024,South,Printer,Electronics,1488.84,6,Matthew Dyer
1331,01-01-2024,South,Chair,Furniture,843.78,7,Joseph Conner
1332,06-10-2024,North,Printer,Electronics,156.07,1,Nicole Lee MD
1333,07-09-2024,East,Tablet,Electronics,1121.62,2,Kimberly Hickman
1334,29-04-2024,West,Cabinet,Furniture,4467.4,10,Michelle Collins
1335,07-06-2024,South,Tablet,Electronics,4147.92,8,Melissa Lindsey
1336,09-02-2024,West,Desk,Furniture,4302.66,6,Martha Neal
1337,01-10-2024,West,Monitor,Electronics,738.6,3,Connie Lopez
1338,10-06-2024,North,Printer,Electronics,461.42,2,Alex Brooks
1339,16-06-2024,West,Printer,Electronics,1467.81,9,Karen Smith
1340,18-01-2024,North,Sofa,Furniture,6635.2,5,Michael Delacruz
1341,24-12-2024,West,Phone,Electronics,7789.4,10,Caleb Davis
1342,05-01-2024,North,Sofa,Furniture,11439.36,8,Todd Harris
1343,30-12-2024,East,Cabinet,Furniture,469.73,1,James Williams
1344,11-04-2024,South,Cabinet,Furniture,2840.04,9,Kara Castillo
1345,09-03-2024,East,Bookshelf,Furniture,2705.58,6,Robert Peters
1346,04-11-2024,West,Monitor,Electronics,3248.32,8,Anne Meyers
1347,20-06-2024,West,Desk,Furniture,456,1,Brandi Hodges
1348,05-10-2024,North,Cabinet,Furniture,2274.08,4,Jessica Cole
1349,12-04-2024,East,Monitor,Electronics,1173.27,3,Jonathan Watson
1350,28-06-2024,South,Bookshelf,Furniture,2599.86,6,Valerie Medina
1351,30-03-2024,East,Tablet,Electronics,3404.15,5,Jennifer Lyons
1352,22-01-2024,East,Phone,Electronics,9862.1,10,Susan Pittman
1353,07-09-2024,South,Chair,Furniture,290.82,1,Gloria Smith
1354,20-10-2024,West,Monitor,Electronics,2620.8,10,Kimberly Manning
1355,25-11-2024,South,Laptop,Electronics,15180.16,8,Gregory Cook
1356,06-08-2024,South,Monitor,Electronics,2560.26,6,Gregory Dickson
1357,15-10-2024,East,Desk,Furniture,2338.7,5,Yolanda Kline
1358,14-06-2024,South,Printer,Electronics,1063.5,6,Omar Hines
1359,31-07-2024,West,Tablet,Electronics,2669.36,4,Suzanne Berry
1360,21-11-2024,North,Tablet,Electronics,1460.85,3,Megan Andrews
1361,07-08-2024,South,Chair,Furniture,269.8,5,Michael Nunez
1362,05-08-2024,North,Desk,Furniture,2530.95,5,Leonard Garza
1363,12-01-2024,South,Printer,Electronics,864.22,7,Elizabeth Hunt
1364,22-05-2024,South,Laptop,Electronics,5315.49,3,Richard Long
1365,09-05-2024,South,Chair,Furniture,1748.1,6,Richard Jennings
1366,12-11-2024,East,Bookshelf,Furniture,3107,10,Sean Taylor
1367,22-12-2024,East,Tablet,Electronics,2995.2,5,Alec Scott
1368,08-06-2024,North,Phone,Electronics,7214,8,Stephanie Perez
1369,23-03-2024,East,Monitor,Electronics,4253.4,9,Brittney Jackson
1370,08-11-2024,East,Desk,Furniture,5763.92,8,Christopher Dennis
1371,06-03-2024,West,Monitor,Electronics,687.4,4,Erica Schultz
1372,30-12-2024,West,Printer,Electronics,1928.24,8,Andrew Macdonald
1373,19-08-2024,South,Sofa,Furniture,14791.92,8,Jonathan Scott
1374,13-07-2024,North,Cabinet,Furniture,3380,5,Melissa Davis
1375,28-05-2024,North,Desk,Furniture,4194.54,6,Eric Figueroa
1376,17-12-2024,North,Laptop,Electronics,11266.08,7,Stephanie Chapman
1377,10-08-2024,North,Laptop,Electronics,10093.6,8,Gail Woods
1378,01-09-2024,South,Cabinet,Furniture,1593.2,8,Ashley Zavala
1379,13-07-2024,East,Desk,Furniture,1336.62,2,Kristen Simpson
1380,07-12-2024,North,Monitor,Electronics,346.28,1,Dr. Christina Hamilton
1381,26-10-2024,East,Chair,Furniture,285.22,1,Miranda Winters
1382,01-05-2024,North,Monitor,Electronics,3837.7,10,Donald Kane
1383,25-06-2024,North,Bookshelf,Furniture,5110.74,9,Robert Garcia
1384,02-04-2024,West,Tablet,Electronics,1866.68,4,Michael Whitaker
1385,23-12-2024,North,Tablet,Electronics,2203.8,6,Matthew Ramirez
1386,29-12-2024,West,Desk,Furniture,1208.58,3,William Davidson
1387,26-09-2024,South,Bookshelf,Furniture,128.62,1,Derek Paul
1388,31-07-2024,South,Tablet,Electronics,3096.24,7,Joseph Guzman
1389,06-06-2024,South,Cabinet,Furniture,1911.05,5,Emily Estrada
1390,14-11-2024,East,Laptop,Electronics,10985.12,8,Walter Dixon
1391,22-10-2024,North,Printer,Electronics,1392.12,4,Amy Sims
1392,01-09-2024,North,Sofa,Furniture,10790.6,10,Allen Smith
1393,08-12-2024,South,Laptop,Electronics,15734.1,10,Roger Martinez
1394,16-01-2024,East,Chair,Furniture,628.74,9,Kevin Daniel
1395,05-01-2024,East,Sofa,Furniture,8372.5,5,David Gonzalez
1396,16-03-2024,East,Monitor,Electronics,4260.6,9,Matthew Phillips
1397,28-09-2024,North,Bookshelf,Furniture,1820.08,4,Rachel Jones
1398,29-06-2024,West,Monitor,Electronics,2778.5,10,Barry Vasquez
1399,22-10-2024,South,Monitor,Electronics,439.76,2,Brian Huynh
1400,20-12-2024,South,Monitor,Electronics,1915.5,10,Laura Lawson
1401,05-06-2024,East,Chair,Furniture,1058.32,8,Melissa Walker
1402,03-01-2024,West,Chair,Furniture,874.56,4,Richard King
1403,26-07-2024,South,Tablet,Electronics,5336.5,10,Charles Solis
1404,12-03-2024,West,Desk,Furniture,1662.92,4,Frank Tran
1405,20-04-2024,East,Monitor,Electronics,2790.9,9,Adrienne Le
1406,03-08-2024,West,Laptop,Electronics,1802.31,1,Bethany Logan
1407,27-05-2024,North,Desk,Furniture,2707.32,6,Kathy Mccormick
1408,28-01-2024,South,Tablet,Electronics,4557.14,7,Lucas Sanchez DDS
1409,02-08-2024,East,Chair,Furniture,2714,10,Joseph Mcpherson
1410,10-11-2024,South,Cabinet,Furniture,1721.6,8,Thomas Kelly
1411,18-04-2024,South,Laptop,Electronics,9697.6,8,Emily Gonzalez
1412,06-03-2024,West,Cabinet,Furniture,639.28,2,Michael Grant
1413,08-07-2024,South,Tablet,Electronics,1744.8,4,Gary Williams
1414,07-11-2024,South,Desk,Furniture,439.92,1,Amy Charles
1415,29-10-2024,West,Bookshelf,Furniture,1964,5,Gina Wyatt
1416,25-02-2024,West,Chair,Furniture,174.48,3,Dennis Brown
1417,13-02-2024,North,Bookshelf,Furniture,2972.58,6,Joshua Burnett
1418,20-03-2024,East,Tablet,Electronics,3320.16,8,Kelly Walter
1419,26-08-2024,North,Desk,Furniture,351.9,1,Shelby Moore
1420,22-08-2024,North,Sofa,Furniture,16248.51,9,Louis Walker
1421,28-04-2024,East,Cabinet,Furniture,3477.8,10,Mary Smith
1422,10-01-2024,East,Laptop,Electronics,13252.86,9,Terrence Rogers
1423,16-12-2024,North,Bookshelf,Furniture,534.24,3,Luis Butler
1424,29-05-2024,North,Laptop,Electronics,13775.3,10,Thomas Valenzuela
1425,28-05-2024,South,Sofa,Furniture,828.97,1,Karen Green
1426,26-04-2024,East,Tablet,Electronics,3654.21,7,Rodney Novak
1427,19-08-2024,South,Monitor,Electronics,346.64,1,Kevin Boyd
1428,27-06-2024,North,Tablet,Electronics,2075.52,6,Frank Nichols
1429,25-01-2024,West,Cabinet,Furniture,2404.64,4,Anna Newton
1430,01-04-2024,North,Phone,Electronics,3502.8,5,Sheri Thomas
1431,09-01-2024,South,Printer,Electronics,792.4,7,Maria Evans
1432,20-07-2024,North,Sofa,Furniture,1411.01,1,Adam White
1433,27-05-2024,South,Printer,Electronics,341.16,2,David Robinson
1434,08-02-2024,South,Tablet,Electronics,2827.12,8,Jonathan Powell
1435,14-03-2024,East,Printer,Electronics,2552.48,7,Robyn Boyd
1436,09-08-2024,West,Sofa,Furniture,7074.75,5,Terry Griffin
1437,14-10-2024,East,Bookshelf,Furniture,3613.76,8,Miguel Savage
1438,08-01-2024,West,Tablet,Electronics,4814.6,7,Jade Brooks
1439,13-12-2024,South,Chair,Furniture,711.36,8,Joseph Hughes
1440,28-02-2024,East,Phone,Electronics,2220.96,3,Craig Williams
1441,20-07-2024,West,Sofa,Furniture,4042.64,4,Timothy Alexander
1442,15-11-2024,East,Monitor,Electronics,4324.5,10,Jodi Watkins
1443,13-04-2024,West,Monitor,Electronics,1347.39,3,Bradley Berry
1444,05-02-2024,South,Monitor,Electronics,657.26,2,Paul Smith
1445,28-03-2024,South,Chair,Furniture,673.2,6,Derek Harvey
1446,26-08-2024,North,Chair,Furniture,2544.2,10,William Myers
1447,13-05-2024,North,Cabinet,Furniture,4287.78,9,Kayla Baker
1448,26-10-2024,West,Printer,Electronics,1051.17,3,Andrea Campbell
1449,25-03-2024,East,Sofa,Furniture,1214.95,1,Johnny Terry
1450,03-12-2024,West,Bookshelf,Furniture,3444.4,10,Briana Baker
1451,12-09-2024,North,Sofa,Furniture,5946.96,3,Matthew Brooks
1452,14-02-2024,East,Cabinet,Furniture,2750.64,8,Edwin Mendez
1453,29-04-2024,South,Monitor,Electronics,2884.44,6,Marc Blanchard
1454,30-01-2024,West,Tablet,Electronics,2669.24,7,Joel Thomas
1455,02-07-2024,East,Laptop,Electronics,13486.23,9,Bryan Valdez
1456,05-09-2024,South,Monitor,Electronics,192.85,1,William May
1457,04-08-2024,South,Desk,Furniture,2694.51,7,Angela Lopez
1458,04-03-2024,West,Chair,Furniture,614.88,7,Jason Odonnell
1459,10-12-2024,South,Laptop,Electronics,8420.9,5,Patrick Kramer
1460,09-04-2024,East,Desk,Furniture,3171.6,10,Miguel Davis
1461,03-08-2024,South,Desk,Furniture,5539.38,7,Autumn Molina
1462,30-03-2024,North,Cabinet,Furniture,2671.62,7,Mrs. Amanda Pratt
1463,14-10-2024,East,Cabinet,Furniture,2682.48,6,Olivia Bell
1464,23-11-2024,East,Laptop,Electronics,7588.45,5,Sarah Brown
1465,20-03-2024,West,Tablet,Electronics,532.34,1,Tara Knight
1466,18-05-2024,South,Sofa,Furniture,8637.65,7,Tiffany Bradley
1467,12-10-2024,South,Desk,Furniture,2904,10,Paul Phillips
1468,09-11-2024,West,Laptop,Electronics,16020.81,9,Tara Lang
1469,10-05-2024,West,Chair,Furniture,468.04,4,Veronica King
1470,26-10-2024,West,Printer,Electronics,442.2,2,Wendy Jackson
1471,05-05-2024,South,Phone,Electronics,1540.86,2,Julia Nelson
1472,23-04-2024,North,Chair,Furniture,1187.65,5,Sean Murphy
1473,07-04-2024,North,Cabinet,Furniture,700.84,4,Lindsey Owen
1474,26-06-2024,North,Bookshelf,Furniture,923.49,9,Jackie Johnson
1475,15-05-2024,West,Monitor,Electronics,1883.44,4,Vanessa Glenn
1476,19-03-2024,West,Laptop,Electronics,19599.4,10,Patrick Valdez
1477,14-06-2024,West,Laptop,Electronics,1703.49,1,Nathaniel Robbins
1478,03-09-2024,South,Sofa,Furniture,6794.96,8,Tamara Kerr
1479,30-09-2024,North,Sofa,Furniture,11446.1,10,Brenda Harper
1480,26-02-2024,West,Phone,Electronics,5423.52,6,Jessica Allen
1481,22-08-2024,West,Chair,Furniture,2189.7,10,Samuel Brown
1482,07-02-2024,South,Phone,Electronics,4974.24,8,Jasmine Underwood
1483,03-11-2024,West,Tablet,Electronics,5201.5,10,Terri Cisneros
1484,21-05-2024,East,Tablet,Electronics,902.4,3,Lisa Riley
1485,17-06-2024,North,Laptop,Electronics,5175.88,4,Kimberly Rose
1486,01-04-2024,South,Printer,Electronics,2346.9,10,Adam Aguirre
1487,04-08-2024,North,Tablet,Electronics,6155.19,9,Joseph Lutz
1488,16-04-2024,East,Phone,Electronics,6959.61,9,Miss Susan Smith
1489,13-07-2024,North,Monitor,Electronics,2875.4,10,Mr. Derrick Pace DDS
1490,21-06-2024,East,Printer,Electronics,709.02,2,Elizabeth Fleming
1491,25-07-2024,East,Desk,Furniture,3338.7,5,Pamela Gamble
1492,16-04-2024,East,Sofa,Furniture,16277.4,9,Kenneth White
1493,11-05-2024,South,Phone,Electronics,6377.04,8,Daniel Kemp
1494,23-01-2024,North,Phone,Electronics,6620.88,7,Bethany Perez
1495,03-11-2024,West,Tablet,Electronics,606.54,1,Anthony Bird
1496,03-06-2024,East,Laptop,Electronics,6395.85,5,Tiffany Medina
1497,18-12-2024,North,Desk,Furniture,4800.48,8,Frank Taylor
1498,28-02-2024,North,Monitor,Electronics,1294.08,8,Barry Gomez
1499,08-08-2024,East,Phone,Electronics,6916.59,9,Cheryl Wilson
1500,11-07-2024,South,Bookshelf,Furniture,2856.65,5,Andrew Gonzalez